@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,1,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,85,109,0,43.814433,56.185567,0,0.418315,0.011287,0.100911,57.872384,102.209174,1151.657499,5185.853089,-4034.195589,5.936379,26.731201,-20.794823,470.475931,2.425134,7872.513731,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.988158,0.625,0.438144,0.020518,0.979482,0.561856,0.407365,0.438144,0.397293,0.396079,0.91066,0.525617,0.263277,0.438144,0.048,0.413,0.05,0.41,4025958,11047013,1342241,48.969072,1.402062,?
data/beck-s,2,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,96,99,0,49.230769,50.769231,0,0.474537,0.010285,0.096547,52.759404,97.841837,1151.620191,4422.298119,-3270.677928,5.905745,22.678452,-16.772707,521.038179,2.671991,8714.087375,0.75,3,0.036649,7,0.963351,184,0.25,1,0.3,0.75,0.428571,0.45842,0.945026,0.42381,0.492308,0.017419,0.982581,0.507692,0.446449,0.492308,0.441225,0.442853,0.921184,0.56098,0.277791,0.492308,0.048,0.42,0.05,0.42,4025958,11040776,1348478,52.820513,1.405128,?
data/beck-s,2,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,82,113,0,42.051282,57.948718,0,0.401109,0.01144,0.101247,58.672813,102.584216,1152.048742,4521.092063,-3369.043321,5.907942,23.185088,-17.277145,477.502978,2.448733,7986.383732,0.25,1,0.015707,3,0.984293,188,0.75,3,0.25,0.25,0.25,0.234293,0.772251,0.376365,0.420513,0.020993,0.979007,0.579487,0.407245,0.420513,0.379782,0.381294,0.906852,0.531469,0.292934,0.420513,0.049,0.42,0.05,0.41,4025958,11040776,1348478,49.230769,1.405128,?
data/beck-s,2,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,105,90,0,53.846154,46.153846,0,0.52368,0.009459,0.090996,48.507963,92.181477,1157.762936,3598.929029,-2441.166093,5.937246,18.456046,-12.5188,588.530304,3.018104,9848.326411,0.75,3,0.031414,6,0.968586,185,0.25,1,0.333333,0.75,0.461538,0.485454,0.980366,0.67381,0.538462,0.01457,0.98543,0.461538,0.498496,0.538462,0.489925,0.493537,0.942074,0.614798,0.337635,0.538462,0.048,0.42,0.05,0.42,4025958,11040776,1348478,57.948718,1.517949,?
data/beck-s,2,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,91,104,0,46.666667,53.333333,0,0.448883,0.010792,0.097833,55.333853,99.09023,1162.711843,5365.518076,-4202.806233,5.962625,27.515477,-21.552852,498.469979,2.556256,8344.99844,0.25,1,0.026178,5,0.973822,186,0.75,3,0.166667,0.25,0.2,0.183714,0.795812,0.112447,0.466667,0.017266,0.982734,0.533333,0.417726,0.466667,0.411571,0.41507,0.900418,0.535529,0.245991,0.466667,0.05,0.415,0.05,0.42,4025958,11040776,1348478,49.74359,1.446154,?
data/beck-s,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,85,109,0,43.814433,56.185567,0,0.418555,0.011307,0.100552,58.009473,101.912301,1146.155145,4012.881821,-2866.726676,5.908016,20.684958,-14.776942,486.006571,2.505189,8128.497445,0.75,3,0.010526,2,0.989474,188,0.25,1,0.6,0.75,0.666667,0.663153,0.980263,0.708824,0.438144,0.019624,0.980376,0.561856,0.387354,0.438144,0.390654,0.387448,0.923157,0.552347,0.24879,0.438144,0.048,0.411,0.05,0.41,4025958,11047013,1342241,50.515464,1.438144,?
data/beck-s,2,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,104,90,0,53.608247,46.391753,0,0.520896,0.009406,0.092429,48.266498,93.700602,1143.520249,4725.058059,-3581.53781,5.894434,24.355969,-18.461535,553.042245,2.850733,9247.461327,1,4,0.068421,13,0.931579,177,0,0,0.235294,1,0.380952,0.468183,0.981579,0.665909,0.536082,0.012949,0.987051,0.463918,0.493629,0.536082,0.491366,0.493738,0.923507,0.619537,0.295072,0.536082,0.048,0.415,0.04,0.42,4025958,11047013,1342241,55.670103,1.319588,?
data/beck-s,2,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,93,101,0,47.938144,52.061856,0,0.462235,0.010426,0.096814,53.475905,98.100005,1149.353017,4653.286499,-3503.933482,5.9245,23.986013,-18.061513,512.921549,2.643926,8580.904834,0.75,3,0.036842,7,0.963158,183,0.25,1,0.3,0.75,0.428571,0.458336,0.903947,0.762987,0.479381,0.015943,0.984057,0.520619,0.43299,0.479381,0.43069,0.431762,0.920865,0.597094,0.291876,0.479381,0.049,0.416,0.05,0.42,4025958,11047013,1342241,52.57732,1.43299,?
data/beck-s,2,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,92,102,0,47.42268,52.57732,0,0.453732,0.010471,0.095627,53.711206,96.898148,1147.321699,4681.340724,-3534.019025,5.914029,24.130622,-18.216593,519.389737,2.677267,8687.626651,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.959211,0.573925,0.474227,0.022292,0.977708,0.525773,0.445265,0.474227,0.424553,0.427457,0.909678,0.583675,0.285297,0.474227,0.049,0.416,0.05,0.42,4025958,11047013,1342241,53.092784,1.494845,?
data/beck-s,2,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,101,93,0,52.061856,47.938144,0,0.503167,0.009755,0.092913,50.020032,94.116921,1152.245847,4169.881631,-3017.635784,5.939412,21.494235,-15.554824,560.584078,2.889609,9380.616816,0.75,3,0.021053,4,0.978947,186,0.25,1,0.428571,0.75,0.545455,0.555435,0.907895,0.763514,0.520619,0.019371,0.980629,0.479381,0.462806,0.520619,0.464797,0.465623,0.927529,0.614981,0.321051,0.520619,0.049,0.414,0.05,0.41,4025958,11047013,1342241,56.701031,1.407216,?
data/beck-s,2,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,100,94,0,51.546392,48.453608,0,0.499822,0.009851,0.095038,50.508923,96.259232,1151.135486,4419.05797,-3267.922484,5.933688,22.778649,-16.844961,546.178647,2.815354,9138.996305,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.936842,0.597222,0.515464,0.015431,0.984569,0.484536,0.472175,0.515464,0.474878,0.473354,0.920653,0.598421,0.333798,0.515464,0.047,0.412,0.05,0.41,4025958,11047013,1342241,54.123711,1.309278,?
data/beck-s,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,91,104,0,46.666667,53.333333,0,0.448973,0.010773,0.097594,55.232767,98.838484,1160.442424,4685.794912,-3525.352488,5.950987,24.029717,-18.078731,502.26111,2.575698,8406.637491,0.5,2,0.052356,10,0.947644,181,0.5,2,0.166667,0.5,0.25,0.264036,0.946335,0.576376,0.466667,0.01812,0.98188,0.533333,0.450326,0.466667,0.424226,0.428538,0.920331,0.578962,0.313815,0.466667,0.049,0.419,0.05,0.42,4025958,11040776,1348478,50.769231,1.482051,?
data/beck-s,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,90,105,0,46.153846,53.846154,0,0.443599,0.010741,0.098671,55.061164,99.916446,1166.291198,4665.005784,-3498.714586,5.980981,23.923107,-17.942126,507.058529,2.6003,8491.532037,0.75,3,0.026178,5,0.973822,186,0.25,1,0.375,0.75,0.5,0.517264,0.930628,0.497685,0.461538,0.01757,0.98243,0.538462,0.41,0.461538,0.405457,0.408304,0.919979,0.55504,0.257905,0.461538,0.058,0.418,0.06,0.42,4025958,11040776,1348478,52.307692,1.379487,?
data/beck-s,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,87,108,0,44.615385,55.384615,0,0.429036,0.010901,0.09842,55.878719,99.654383,1168.773085,5074.318484,-3905.545399,5.993708,26.022146,-20.028438,516.172784,2.64704,8646.015511,0.75,3,0.026178,5,0.973822,186,0.25,1,0.375,0.75,0.5,0.517264,0.945026,0.535417,0.446154,0.017663,0.982337,0.553846,0.379763,0.446154,0.388336,0.387696,0.903446,0.531967,0.27408,0.446154,0.05,0.414,0.05,0.41,4025958,11040776,1348478,52.307692,1.461538,?
data/beck-s,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,92,103,0,47.179487,52.820513,0,0.454271,0.010594,0.097459,54.334842,98.745805,1157.32644,4762.864812,-3605.538372,5.935007,24.424948,-18.48994,520.784116,2.670688,8714.099205,0.25,1,0.031414,6,0.968586,185,0.75,3,0.142857,0.25,0.181818,0.166549,0.786649,0.240884,0.471795,0.017606,0.982394,0.528205,0.433022,0.471795,0.426084,0.426012,0.899062,0.540489,0.305227,0.471795,0.049,0.418,0.05,0.42,4025958,11040776,1348478,50.769231,1.4,?
data/beck-s,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,89,105,0,45.876289,54.123711,0,0.440108,0.010847,0.097995,55.65364,99.333803,1143.625402,4478.498832,-3334.87343,5.894976,23.085046,-17.190069,504.463371,2.600327,8435.196137,0.5,2,0.026316,5,0.973684,185,0.5,2,0.285714,0.5,0.363636,0.360932,0.976316,0.526515,0.458763,0.018166,0.981834,0.541237,0.418211,0.458763,0.413206,0.412686,0.917683,0.549668,0.259263,0.458763,0.048,0.418,0.05,0.42,4025958,11047013,1342241,52.061856,1.510309,?
data/beck-s,3,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,99,95,0,51.030928,48.969072,0,0.492482,0.009869,0.092631,50.640874,93.905696,1140.131339,4065.050767,-2924.919428,5.876966,20.95387,-15.076904,555.315212,2.86245,9282.654411,0.75,3,0.047368,9,0.952632,181,0.25,1,0.25,0.75,0.375,0.414484,0.985526,0.816667,0.510309,0.017403,0.982597,0.489691,0.446871,0.510309,0.447232,0.451684,0.937915,0.63474,0.295972,0.510309,0.049,0.417,0.04,0.42,4025958,11047013,1342241,58.247423,1.484536,?
data/beck-s,3,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,94,100,0,48.453608,51.546392,0,0.466094,0.01049,0.096129,53.814882,97.425492,1142.612681,4140.749986,-2998.137305,5.889756,21.344072,-15.454316,512.803903,2.643319,8574.094169,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.881579,0.586494,0.484536,0.019218,0.980782,0.515464,0.471288,0.484536,0.440715,0.446345,0.924295,0.59431,0.296872,0.484536,0.05,0.416,0.04,0.42,4025958,11047013,1342241,52.57732,1.453608,?
data/beck-s,3,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,95,99,0,48.969072,51.030928,0,0.472305,0.010209,0.095173,52.369079,96.446077,1144.649103,3905.046001,-2760.396898,5.900253,20.129103,-14.22885,542.815235,2.798017,9077.344444,0.5,2,0.021053,4,0.978947,186,0.5,2,0.333333,0.5,0.4,0.393133,0.846053,0.545423,0.489691,0.017553,0.982447,0.510309,0.430512,0.489691,0.435934,0.435762,0.927375,0.585742,0.291051,0.489691,0.049,0.411,0.04,0.41,4025958,11047013,1342241,56.701031,1.417526,?
data/beck-s,3,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,95,99,0,48.969072,51.030928,0,0.471913,0.010259,0.096197,52.633082,97.501879,1141.721524,4561.990239,-3420.268715,5.885162,23.515414,-17.630251,518.363289,2.671976,8666.078719,0.5,2,0.010526,2,0.989474,188,0.5,2,0.5,0.5,0.5,0.489474,0.832895,0.526089,0.489691,0.017793,0.982207,0.510309,0.441928,0.489691,0.441777,0.441341,0.921522,0.577778,0.257925,0.489691,0.049,0.412,0.05,0.41,4025958,11047013,1342241,53.092784,1.371134,?
data/beck-s,3,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,95,99,0,48.969072,51.030928,0,0.472609,0.010454,0.096714,53.620116,97.992293,1148.301956,4334.283855,-3185.981899,5.919082,22.341669,-16.422587,518.104818,2.670643,8666.950703,0.5,2,0.021053,4,0.978947,186,0.5,2,0.333333,0.5,0.4,0.393133,0.975,0.510417,0.489691,0.016322,0.983678,0.510309,0.445972,0.489691,0.441289,0.443063,0.916735,0.587002,0.305544,0.489691,0.049,0.415,0.05,0.42,4025958,11047013,1342241,53.608247,1.371134,?
data/beck-s,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,96,99,0,49.230769,50.769231,0,0.476432,0.010163,0.09536,52.119717,96.611793,1159.821733,4802.916592,-3643.094859,5.947804,24.630341,-18.682538,539.694333,2.767663,9032.667999,0.75,3,0.052356,10,0.947644,181,0.25,1,0.230769,0.75,0.352941,0.396436,0.917539,0.702652,0.492308,0.015806,0.984194,0.507692,0.45026,0.492308,0.442519,0.445089,0.921195,0.593638,0.315245,0.492308,0.055,0.418,0.06,0.42,4025958,11040776,1348478,54.358974,1.410256,?
data/beck-s,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,87,108,0,44.615385,55.384615,0,0.425829,0.01115,0.100816,57.18026,102.133475,1161.047953,5373.114176,-4212.066223,5.954092,27.554432,-21.60034,474.384423,2.432741,7940.401454,0.75,3,0.005236,1,0.994764,190,0.25,1,0.75,0.75,0.75,0.744764,0.992147,0.729167,0.446154,0.022573,0.977427,0.553846,0.42908,0.446154,0.40958,0.408451,0.899486,0.535798,0.270792,0.446154,0.048,0.415,0.05,0.41,4025958,11040776,1348478,49.230769,1.328205,?
data/beck-s,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,98,97,0,50.25641,49.74359,0,0.485544,0.01,0.094009,51.28653,95.247995,1151.567805,3975.719333,-2824.151528,5.905476,20.388304,-14.482828,546.484719,2.802486,9139.291307,0.75,3,0.04712,9,0.95288,182,0.25,1,0.25,0.75,0.375,0.414583,0.968586,0.665,0.502564,0.016868,0.983132,0.497436,0.429253,0.502564,0.443095,0.443261,0.944033,0.584391,0.289337,0.502564,0.051,0.416,0.05,0.42,4025958,11040776,1348478,55.384615,1.476923,?
data/beck-s,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,101,94,0,51.794872,48.205128,0,0.501997,0.009905,0.094211,50.806533,95.463349,1151.766146,4782.824749,-3631.058603,5.906493,24.527306,-18.620813,536.087403,2.749166,8965.58696,0.5,2,0.020942,4,0.979058,187,0.5,2,0.333333,0.5,0.4,0.393213,0.96466,0.607955,0.517949,0.015033,0.984967,0.482051,0.481511,0.517949,0.466423,0.47248,0.923789,0.588709,0.298345,0.517949,0.05,0.417,0.05,0.42,4025958,11040776,1348478,52.820513,1.410256,?
data/beck-s,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,92,102,0,47.42268,52.57732,0,0.456329,0.010578,0.097201,54.245675,98.464286,1151.045697,4605.139698,-3454.094001,5.933225,23.737833,-17.804608,511.490986,2.636551,8558.614054,0.25,1,0.042105,8,0.957895,182,0.75,3,0.111111,0.25,0.153846,0.140457,0.964474,0.434676,0.474227,0.017335,0.982665,0.525773,0.442211,0.474227,0.430153,0.432322,0.916709,0.573236,0.291505,0.474227,0.05,0.415,0.05,0.41,4025958,11047013,1342241,53.092784,1.43299,?
data/beck-s,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,85,109,0,43.814433,56.185567,0,0.419353,0.011096,0.099401,56.90653,100.707975,1146.852505,4863.230127,-3716.377622,5.911611,25.068197,-19.156586,482.748845,2.488396,8074.293195,0.5,2,0.036842,7,0.963158,183,0.5,2,0.222222,0.5,0.307692,0.312917,0.975,0.634848,0.438144,0.019628,0.980372,0.561856,0.433819,0.438144,0.403078,0.404665,0.908621,0.559407,0.274632,0.438144,0.049,0.416,0.05,0.41,4025958,11047013,1342241,48.453608,1.469072,?
data/beck-s,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,98,96,0,50.515464,49.484536,0,0.488492,0.009885,0.093887,50.709163,95.145311,1145.781356,3777.264929,-2631.483573,5.906089,19.470438,-13.564348,566.220099,2.91866,9469.734166,0.25,1,0.010526,2,0.989474,188,0.75,3,0.333333,0.25,0.285714,0.275796,0.706579,0.391282,0.505155,0.017267,0.982733,0.494845,0.450786,0.505155,0.455359,0.453959,0.925163,0.605432,0.342873,0.505155,0.048,0.414,0.05,0.41,4025958,11047013,1342241,57.216495,1.417526,?
data/beck-s,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,92,102,0,47.42268,52.57732,0,0.45588,0.010672,0.097512,54.74424,98.817959,1145.64176,4413.84021,-3268.19845,5.90537,22.751754,-16.846384,510.786892,2.632922,8542.608698,0.25,1,0.042105,8,0.957895,182,0.75,3,0.111111,0.25,0.153846,0.140457,0.701316,0.153219,0.474227,0.017754,0.982246,0.525773,0.455004,0.474227,0.439858,0.439644,0.906618,0.566536,0.316005,0.474227,0.049,0.417,0.05,0.41,4025958,11047013,1342241,52.061856,1.412371,?
data/beck-s,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,92,102,0,47.42268,52.57732,0,0.457015,0.010693,0.097442,54.847049,98.739181,1150.415292,4091.961389,-2941.546097,5.929976,21.092584,-15.162609,512.697663,2.642771,8578.4416,1,4,0.005263,1,0.994737,189,0,0,0.8,1,0.888889,0.89207,0.997368,0.8875,0.474227,0.016284,0.983716,0.525773,0.427405,0.474227,0.429523,0.428134,0.924907,0.609164,0.269518,0.474227,0.048,0.416,0.05,0.41,4025958,11047013,1342241,52.061856,1.43299,?
data/beck-s,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1750,194,95,99,0,48.969072,51.030928,0,0.473043,0.010287,0.096678,52.760893,97.958501,1149.934906,4573.716626,-3423.78172,5.9275,23.575859,-17.648359,516.969328,2.66479,8649.515802,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.946053,0.416187,0.489691,0.015372,0.984628,0.510309,0.423239,0.489691,0.432898,0.433835,0.912393,0.577369,0.307854,0.489691,0.049,0.415,0.04,0.42,4025958,11047013,1342241,52.57732,1.350515,?
data/beck-s,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0513,1749,195,86,109,0,44.102564,55.897436,0,0.421648,0.011032,0.10096,56.560798,102.250642,1160.040184,4668.322886,-3508.282702,5.948924,23.940117,-17.991193,494.074126,2.533713,8269.283222,0.5,2,0,0,1,191,0.5,2,1,0.5,0.666667,0.703433,0.973822,0.695455,0.441026,0.020001,0.979999,0.558974,0.400013,0.441026,0.397875,0.395548,0.917027,0.590523,0.282658,0.441026,0.048,0.419,0.05,0.41,4025958,11040776,1348478,50.25641,1.292308,?
