@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,2,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1556,388,176,212,0,45.360825,54.639175,0,0.435241,0.010917,0.099113,55.989326,100.423058,2294.060533,9080.4406,-6786.380067,5.912527,23.403197,-17.49067,981.375305,2.529318,16393.446157,0.625,5,0.013158,5,0.986842,375,0.375,3,0.5,0.625,0.555556,0.548694,0.965789,0.62604,0.453608,0.018,0.982,0.546392,0.44076,0.453608,0.422921,0.421732,0.916947,0.54522,0.255777,0.453608,0.045,0.864,0.04,0.87,4025958,9837035,2552219,50.515464,1.347938,?
data/beck-s,3,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1555,389,189,200,0,48.586118,51.413882,0,0.467688,0.010309,0.095798,52.872625,97.069362,2297.961791,9315.840588,-7017.878796,5.907357,23.948176,-18.04082,1043.759819,2.683187,17431.246647,0.75,6,0.068241,26,0.931759,355,0.25,2,0.1875,0.75,0.3,0.352151,0.952428,0.686993,0.485861,0.01824,0.98176,0.514139,0.458343,0.485861,0.44001,0.443611,0.924227,0.588314,0.261328,0.485861,0.046,0.872,0.04,0.87,4025958,9830798,2558456,53.984576,1.424165,?
data/beck-s,3,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1555,389,184,205,0,47.300771,52.699229,0,0.454519,0.010771,0.097889,55.233748,99.168825,2305.856929,9108.36592,-6802.508991,5.927653,23.414822,-17.48717,991.032198,2.547641,16564.798624,0.625,5,0.031496,12,0.968504,369,0.375,3,0.294118,0.625,0.4,0.412036,0.892717,0.47862,0.473008,0.018445,0.981555,0.526992,0.460656,0.473008,0.424642,0.432723,0.922097,0.540729,0.239686,0.473008,0.054,0.87,0.06,0.87,4025958,9830798,2558456,51.670951,1.457584,?
data/beck-s,3,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1555,389,176,213,0,45.244216,54.755784,0,0.434234,0.010934,0.099306,56.063397,100.595618,2309.580849,9491.718965,-7182.138116,5.937226,24.400306,-18.46308,990.229882,2.545578,16557.684259,0.5,4,0.020997,8,0.979003,373,0.5,4,0.333333,0.5,0.4,0.393173,0.902887,0.578207,0.452442,0.018608,0.981392,0.547558,0.442561,0.452442,0.407473,0.413419,0.908995,0.511253,0.25297,0.452442,0.049,0.869,0.05,0.87,4025958,9830798,2558456,50.642674,1.398458,?
data/beck-s,3,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1555,389,185,204,0,47.557841,52.442159,0,0.456838,0.010455,0.096255,53.626877,97.54476,2294.773396,9554.588189,-7259.814793,5.89916,24.561923,-18.662763,1042.97678,2.681174,17413.596547,0.375,3,0.036745,14,0.963255,367,0.625,5,0.176471,0.375,0.24,0.234831,0.80479,0.298806,0.475578,0.019464,0.980536,0.524422,0.443697,0.475578,0.433853,0.432553,0.908071,0.543593,0.256429,0.475578,0.047,0.881,0.04,0.88,4025958,9830798,2558456,53.984576,1.411311,?
data/beck-s,3,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1556,388,179,209,0,46.134021,53.865979,0,0.442172,0.010908,0.098675,55.949856,100.003125,2288.095656,9269.03605,-6980.940393,5.897154,23.889268,-17.992114,988.948057,2.548835,16510.239651,0.5,4,0.018421,7,0.981579,373,0.5,4,0.363636,0.5,0.421053,0.412323,0.957237,0.424209,0.46134,0.019126,0.980874,0.53866,0.452873,0.46134,0.424504,0.426818,0.913211,0.529161,0.264269,0.46134,0.048,0.892,0.04,0.89,4025958,9837035,2552219,51.030928,1.420103,?
data/beck-s,4,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0506,1555,389,176,213,0,45.244216,54.755784,0,0.43298,0.011022,0.099635,56.525431,100.947585,2302.01147,10302.033236,-8000.021766,5.917767,26.483376,-20.565609,978.983418,2.516667,16357.394383,0.75,6,0.034121,13,0.965879,368,0.25,2,0.315789,0.75,0.444444,0.471378,0.945866,0.658818,0.452442,0.020999,0.979001,0.547558,0.460409,0.452442,0.423119,0.424911,0.906853,0.532218,0.262617,0.452442,0.052,0.878,0.05,0.88,4025958,9830798,2558456,49.871465,1.380463,?
data/beck-s,4,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,171,218,0,43.958869,56.041131,0,0.418587,0.011136,0.100521,57.1124,101.853988,2302.736026,9973.801793,-7671.065767,5.91963,25.639593,-19.719963,962.174577,2.473456,16077.508005,0.5,4,0.007874,3,0.992126,378,0.5,4,0.571429,0.5,0.533333,0.525416,0.838255,0.580954,0.439589,0.022555,0.977445,0.560411,0.433777,0.439589,0.403777,0.404728,0.90024,0.524004,0.226324,0.439589,0.053,0.877,0.05,0.88,4025958,9830798,2558456,50.128535,1.385604,?
data/beck-s,4,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,185,204,0,47.557841,52.442159,0,0.456592,0.010653,0.097301,54.635751,98.596097,2293.462781,8856.105866,-6562.643085,5.895791,22.766339,-16.870548,1004.887587,2.583259,16775.147269,0.375,3,0.062992,24,0.937008,357,0.625,5,0.111111,0.375,0.171429,0.174236,0.808727,0.227825,0.475578,0.018954,0.981046,0.524422,0.444853,0.475578,0.432548,0.433388,0.919792,0.534287,0.264212,0.475578,0.051,0.886,0.05,0.88,4025958,9830798,2558456,52.442159,1.460154,?
data/beck-s,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1555,389,180,209,0,46.272494,53.727506,0,0.444373,0.010755,0.098219,55.162745,99.526885,2298.938041,9425.749401,-7126.81136,5.909866,24.230718,-18.320852,989.296485,2.543179,16523.977838,0.625,5,0.010499,4,0.989501,377,0.375,3,0.555556,0.625,0.588235,0.580119,0.970472,0.693998,0.462725,0.017884,0.982116,0.537275,0.435886,0.462725,0.415277,0.419329,0.921843,0.563995,0.244529,0.462725,0.049,0.882,0.05,0.88,4025958,9830798,2558456,51.156812,1.434447,?
data/beck-s,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0507,1556,388,176,212,0,45.360825,54.639175,0,0.43514,0.010973,0.099306,56.273521,100.610935,2299.120302,9925.814627,-7626.694325,5.925568,25.581996,-19.656429,966.084085,2.489907,16145.716414,0.25,2,0.010526,4,0.989474,376,0.75,6,0.333333,0.25,0.285714,0.275796,0.950658,0.407139,0.453608,0.017207,0.982793,0.546392,0.445912,0.453608,0.415288,0.420038,0.907472,0.523645,0.247565,0.453608,0.056,0.885,0.06,0.88,4025958,9837035,2552219,50.515464,1.417526,?
