@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,2,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1625,1556,388,70,318,0,18.041237,81.958763,0,0.111303,0.019684,0.099084,100.949066,100.393608,2294.060533,3433.285339,-1139.224806,5.912527,8.848674,-2.936146,103.015613,0.265504,1720.83085,0,0,0,0,1,380,1,8,0,0,0,0,0.922862,0.231061,0.180412,0.073028,0.926972,0.819588,0.135255,0.180412,0.105615,0.107386,0.771694,0.193152,0.030546,0.180412,23.609,168.586,23.08,168.27,19987875,9776741,2491925,96.391753,78,?
data/beck-s,3,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1628,1555,389,69,320,0,17.737789,82.262211,0,0.107043,0.019683,0.099081,100.949411,100.395285,2297.961791,2374.41386,-76.452069,5.907357,6.103892,-0.196535,106.394201,0.273507,1776.829815,0,0,0,0,1,381,1,8,0,0,0,0,0.874344,0.32691,0.177378,0.074442,0.925558,0.822622,0.140922,0.177378,0.109586,0.108151,0.791105,0.215981,0.031947,0.177378,23.761,170.543,23.24,170.18,19975907,9770504,2498162,97.429306,78,?
data/beck-s,3,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1632,1555,389,68,321,0,17.48072,82.51928,0,0.105491,0.019685,0.09909,100.944257,100.385546,2305.856929,3446.535841,-1140.678913,5.927653,8.859989,-2.932337,105.396131,0.270941,1761.663943,0,0,0,0,1,381,1,8,0,0,0,0,0.706693,0.041129,0.174807,0.072908,0.927092,0.825193,0.132603,0.174807,0.102411,0.104173,0.788249,0.200469,0.027972,0.174807,23.881,167.129,23.29,166.81,19975907,9770504,2498162,97.429306,78,?
data/beck-s,3,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1635,1555,389,72,317,0,18.508997,81.491003,0,0.115713,0.019686,0.099094,100.941549,100.380781,2309.580849,2380.93881,-71.357962,5.937226,6.120665,-0.183439,107.714421,0.276901,1801.098307,0,0,0,0,1,381,1,8,0,0,0,0,0.784121,0.17486,0.18509,0.073542,0.926458,0.81491,0.129133,0.18509,0.112669,0.112491,0.783771,0.221035,0.031553,0.18509,23.961,167.539,23.29,167.3,19975907,9770504,2498162,96.401028,78,?
data/beck-s,3,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1638,1555,389,66,323,0,16.966581,83.033419,0,0.099885,0.019683,0.09908,100.95912,100.408389,2294.773396,2377.410221,-82.636826,5.89916,6.111594,-0.212434,99.361884,0.255429,1658.951376,0,0,0,0,1,381,1,8,0,0,0,0,0.81332,0.19844,0.169666,0.073638,0.926362,0.830334,0.139773,0.169666,0.097098,0.097567,0.762876,0.193752,0.029185,0.169666,24.221,169.212,23.53,168.77,19975907,9770504,2498162,96.143959,78,?
data/beck-s,3,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1641,1556,388,68,320,0,17.525773,82.474227,0,0.102196,0.019683,0.099079,100.9621,100.412366,2288.095656,3431.744432,-1143.648776,5.897154,8.844702,-2.947548,103.572823,0.26694,1729.122289,0,0,0,0,1,380,1,8,0,0,0,0,0.887829,0.091727,0.175258,0.077271,0.922729,0.824742,0.139417,0.175258,0.100464,0.101098,0.761183,0.199127,0.029929,0.175258,23.831,169.083,23.04,168.76,19987875,9776741,2491925,97.42268,78,?
data/beck-s,4,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1644,1555,389,67,322,0,17.22365,82.77635,0,0.102415,0.019685,0.099089,100.95011,100.393842,2302.01147,2380.547208,-78.535738,5.917767,6.119659,-0.201891,103.714622,0.266619,1732.921046,0,0,0,0,1,381,1,8,0,0,0,0,0.650262,0.040844,0.172237,0.07359,0.92641,0.827763,0.133289,0.172237,0.097441,0.09889,0.766998,0.196626,0.027854,0.172237,23.862,168.494,23.14,168.24,19975907,9770504,2498162,96.143959,78,?
data/beck-s,4,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1648,1555,389,71,318,0,18.251928,81.748072,0,0.111362,0.019685,0.099088,100.956223,100.401669,2302.736026,3445.77262,-1143.036594,5.91963,8.858027,-2.938397,103.676398,0.26652,1732.386366,0,0,0,0,1,381,1,8,0,0,0,0,0.747211,0.081068,0.182519,0.075491,0.924509,0.817481,0.124483,0.182519,0.107872,0.106223,0.766608,0.20884,0.030852,0.182519,24.15,168.145,23.53,167.82,19975907,9770504,2498162,97.172237,78,?
data/beck-s,4,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1651,1555,389,68,321,0,17.48072,82.51928,0,0.104728,0.019682,0.099077,100.948098,100.39503,2293.462781,2375.436646,-81.973866,5.895791,6.106521,-0.21073,99.75714,0.256445,1665.301407,0,0,0,0,1,381,1,8,0,0,0,0,0.851214,0.087707,0.174807,0.07406,0.92594,0.825193,0.136583,0.174807,0.104897,0.104366,0.77531,0.199292,0.029851,0.174807,24.032,168.591,23.55,168.32,19975907,9770504,2498162,96.658098,78,?
data/beck-s,4,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1654,1555,389,71,318,0,18.251928,81.748072,0,0.11319,0.019683,0.099081,100.95327,100.400202,2298.938041,2376.871497,-77.933456,5.909866,6.11021,-0.200343,106.060628,0.272649,1771.504794,0,0,0,0,1,381,1,8,0,0,0,0,0.785761,0.253357,0.182519,0.073603,0.926397,0.817481,0.164288,0.182519,0.110847,0.115486,0.775522,0.22983,0.033659,0.182519,23.781,168.601,22.95,168.27,19975907,9770504,2498162,96.915167,78,?
data/beck-s,4,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1657,1556,388,65,323,0,16.752577,83.247423,0,0.095878,0.019686,0.099097,100.956347,100.398812,2299.120302,2374.386832,-75.26653,5.925568,6.119554,-0.193986,107.699093,0.277575,1799.925126,0,0,0,0,1,380,1,8,0,0,0,0,0.654112,0.058487,0.167526,0.075077,0.924923,0.832474,0.136605,0.167526,0.091516,0.095975,0.745967,0.174266,0.025954,0.167526,24.69,168.647,24,168.33,19987875,9776741,2491925,97.938144,78,?
data/beck-s,5,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.17,1555,389,69,320,0,17.737789,82.262211,0,0.108565,0.019683,0.099077,100.934206,100.375885,2300.627406,2370.895262,-70.267857,5.914209,6.094846,-0.180637,108.92889,0.280023,1819.716212,0,0,0,0,1,381,1,8,0,0,0,0,0.792651,0.11115,0.177378,0.072798,0.927202,0.822622,0.131246,0.177378,0.095174,0.099923,0.785281,0.19113,0.030437,0.177378,23.79,169.398,23.28,169.1,19975907,9770504,2498162,97.943445,78,?
data/beck-s,5,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1704,1555,389,64,325,0,16.452442,83.547558,0,0.093143,0.019684,0.099087,100.949479,100.39348,2299.808819,2377.678212,-77.869393,5.912105,6.112283,-0.200178,102.174678,0.26266,1706.769323,0,0,0,0,1,381,1,8,0,0,0,0,0.897146,0.305426,0.164524,0.074909,0.925091,0.835476,0.134487,0.164524,0.09708,0.09565,0.769289,0.200059,0.026171,0.164524,23.649,168.963,23.06,168.65,19975907,9770504,2498162,96.401028,78,?
data/beck-s,5,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1707,1555,389,72,317,0,18.508997,81.491003,0,0.115636,0.019684,0.099084,100.952981,100.398853,2299.928825,2381.18883,-81.260005,5.912413,6.121308,-0.208895,102.022642,0.262269,1704.236897,0,0,0,0,1,381,1,8,0,0,0,0,0.815125,0.077237,0.18509,0.07365,0.92635,0.81491,0.127357,0.18509,0.108731,0.10939,0.778101,0.208992,0.03098,0.18509,23.472,168.399,22.96,168.14,19975907,9770504,2498162,96.401028,78,?
data/beck-s,5,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.171,1555,389,69,320,0,17.737789,82.262211,0,0.107338,0.019685,0.09909,100.951223,100.394632,2304.174329,3447.298188,-1143.123859,5.923327,8.861949,-2.938622,106.518461,0.273826,1780.106869,0,0,0,0,1,381,1,8,0,0,0,0,0.698491,0.273278,0.177378,0.073717,0.926283,0.822622,0.13695,0.177378,0.109058,0.109095,0.777705,0.204825,0.028714,0.177378,23.541,167.651,23.03,167.34,19975907,9770504,2498162,96.143959,78,?
data/beck-s,5,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.RBFKernel -C 250007 -G 0.01\"',-6585883636378691736,20130417.1713,1556,388,71,317,0,18.298969,81.701031,0,0.111647,0.019684,0.099085,100.968617,100.419027,2291.729241,2372.466658,-80.737418,5.906519,6.114605,-0.208086,101.124507,0.26063,1688.856643,0,0,0,0,1,380,1,8,0,0,0,0,0.840132,0.192251,0.18299,0.075791,0.924209,0.81701,0.145921,0.18299,0.10927,0.110748,0.773843,0.225773,0.031919,0.18299,23.403,170.334,22.87,170.05,19987875,9776741,2491925,95.876289,78,?
